time,open,high,low,close,tick_volume,spread,real_volume
2025-05-07 22:42:00+02:00,23132.3,23135.8,23129.7,23134.6,83,150,0
2025-05-07 22:43:00+02:00,23134.8,23138.8,23130.7,23130.7,83,150,0
2025-05-07 22:44:00+02:00,23131.3,23131.7,23127.2,23128.7,73,150,0
2025-05-07 22:45:00+02:00,23128.6,23137.8,23127.7,23133.1,72,150,0
2025-05-07 22:46:00+02:00,23133.3,23141.8,23133.1,23139.7,81,150,0
2025-05-07 22:47:00+02:00,23139.6,23141.8,23137.1,23139.1,71,150,0
2025-05-07 22:48:00+02:00,23138.8,23141.6,23137.6,23140.6,69,150,0
2025-05-07 22:49:00+02:00,23140.8,23142.8,23138.6,23140.2,64,150,0
2025-05-07 22:50:00+02:00,23140.7,23141.3,23130.6,23131.1,72,150,0
2025-05-07 22:51:00+02:00,23131.1,23137.2,23107.2,23117.8,88,150,0
2025-05-07 22:52:00+02:00,23118.7,23126.1,23116.2,23122.2,181,150,0
2025-05-07 22:53:00+02:00,23121.7,23121.7,23104.8,23120.8,156,150,0
2025-05-07 22:54:00+02:00,23120.6,23120.7,23109.6,23113.7,129,150,0
2025-05-07 22:55:00+02:00,23112.2,23112.8,23103.3,23108.2,120,150,0
2025-05-07 22:56:00+02:00,23107.6,23112.8,23104.6,23105.8,78,150,0
2025-05-07 22:57:00+02:00,23105.6,23107.3,23104.1,23107.3,44,150,0
2025-05-07 22:58:00+02:00,23107.2,23117.2,23106.6,23111.1,40,150,0
2025-05-07 22:59:00+02:00,23111.7,23121.1,23107.7,23121.1,61,150,0
2025-05-07 23:00:00+02:00,23120.7,23129.6,23107.1,23124.3,94,150,0
2025-05-07 23:01:00+02:00,23125.7,23125.7,23116.8,23121.6,67,150,0
2025-05-07 23:02:00+02:00,23121.8,23129.1,23121.2,23121.3,65,150,0
2025-05-07 23:03:00+02:00,23121.2,23128.2,23117.6,23124.1,83,150,0
2025-05-07 23:04:00+02:00,23123.8,23129.3,23118.6,23120.6,92,150,0
2025-05-07 23:05:00+02:00,23119.7,23120.6,23102.6,23102.7,125,150,0
2025-05-07 23:06:00+02:00,23103.6,23104.8,23070.8,23072.7,184,150,0
2025-05-07 23:07:00+02:00,23072.2,23076.2,23057.2,23068.3,170,150,0
2025-05-07 23:08:00+02:00,23067.6,23069.1,23041.7,23051.7,162,150,0
2025-05-07 23:09:00+02:00,23052.1,23063.8,23046.1,23060.3,176,150,0
2025-05-07 23:10:00+02:00,23059.6,23071.6,23054.8,23071.6,195,150,0
2025-05-07 23:11:00+02:00,23071.8,23080.7,23067.6,23068.1,162,150,0
2025-05-07 23:12:00+02:00,23066.6,23069.6,23059.2,23066.1,148,150,0
2025-05-07 23:13:00+02:00,23066.2,23076.7,23065.6,23071.8,154,150,0
2025-05-07 23:14:00+02:00,23071.3,23072.3,23062.6,23065.8,131,150,0
2025-05-07 23:15:00+02:00,23065.2,23066.6,23052.7,23060.8,162,150,0
2025-05-07 23:16:00+02:00,23060.7,23061.8,23049.1,23055.6,136,150,0
2025-05-07 23:17:00+02:00,23055.8,23070.8,23052.7,23068.6,144,150,0
2025-05-07 23:18:00+02:00,23068.3,23072.8,23062.6,23066.6,150,150,0
2025-05-07 23:19:00+02:00,23066.7,23072.3,23061.7,23070.3,125,150,0
2025-05-07 23:20:00+02:00,23070.3,23092.2,23067.6,23090.1,146,150,0
2025-05-07 23:21:00+02:00,23090.7,23093.8,23079.7,23079.7,120,150,0
2025-05-07 23:22:00+02:00,23079.6,23086.8,23068.6,23085.7,131,150,0
2025-05-07 23:23:00+02:00,23086.1,23089.3,23079.1,23082.3,136,150,0
2025-05-07 23:24:00+02:00,23081.7,23089.8,23079.2,23079.7,98,150,0
2025-05-07 23:25:00+02:00,23079.8,23087.3,23078.1,23084.2,121,150,0
2025-05-07 23:26:00+02:00,23084.2,23086.7,23079.1,23085.6,109,150,0
2025-05-07 23:27:00+02:00,23086.3,23098.6,23085.6,23097.7,100,150,0
2025-05-07 23:28:00+02:00,23098.2,23100.8,23093.6,23096.7,93,150,0
2025-05-07 23:29:00+02:00,23096.1,23096.8,23088.6,23090.2,116,150,0
2025-05-07 23:30:00+02:00,23089.8,23093.3,23079.1,23083.2,143,150,0
2025-05-07 23:31:00+02:00,23083.7,23104.7,23083.7,23099.8,141,150,0
2025-05-07 23:32:00+02:00,23100.1,23113.3,23100.1,23107.1,124,150,0
2025-05-07 23:33:00+02:00,23108.8,23114.3,23107.2,23111.7,134,150,0
2025-05-07 23:34:00+02:00,23110.6,23116.3,23107.6,23112.8,131,150,0
2025-05-07 23:35:00+02:00,23113.8,23114.8,23102.1,23103.3,133,150,0
2025-05-07 23:36:00+02:00,23103.6,23115.8,23101.2,23113.6,126,150,0
2025-05-07 23:37:00+02:00,23113.8,23135.3,23113.6,23132.6,135,150,0
2025-05-07 23:38:00+02:00,23132.2,23134.3,23119.6,23125.1,135,150,0
2025-05-07 23:39:00+02:00,23124.3,23125.2,23107.8,23125.1,132,150,0
2025-05-07 23:40:00+02:00,23125.3,23128.8,23122.7,23127.1,110,150,0
2025-05-07 23:41:00+02:00,23127.8,23129.3,23124.1,23125.8,81,150,0
2025-05-07 23:42:00+02:00,23125.8,23135.2,23123.2,23135.1,121,150,0
2025-05-07 23:43:00+02:00,23135.2,23139.3,23125.2,23138.8,91,150,0
2025-05-07 23:44:00+02:00,23139.1,23139.8,23117.6,23123.3,144,150,0
2025-05-07 23:45:00+02:00,23124.1,23134.2,23116.1,23116.1,115,150,0
2025-05-07 23:46:00+02:00,23117.7,23122.3,23111.1,23115.2,129,150,0
2025-05-07 23:47:00+02:00,23115.2,23122.1,23109.1,23119.6,114,150,0
2025-05-07 23:48:00+02:00,23119.8,23119.8,23097.1,23097.6,147,150,0
2025-05-07 23:49:00+02:00,23097.7,23099.6,23085.6,23095.3,123,150,0
2025-05-07 23:50:00+02:00,23097.3,23109.3,23092.7,23094.3,156,150,0
2025-05-07 23:51:00+02:00,23094.6,23107.1,23089.7,23089.7,142,150,0
2025-05-07 23:52:00+02:00,23089.1,23096.8,23084.3,23086.2,89,150,0
2025-05-07 23:53:00+02:00,23086.2,23098.7,23074.6,23086.3,118,150,0
2025-05-07 23:54:00+02:00,23086.3,23100.3,23086.1,23095.3,137,150,0
2025-05-07 23:55:00+02:00,23095.1,23119.3,23095.1,23119.1,147,150,0
2025-05-07 23:56:00+02:00,23120.7,23146.7,23120.7,23146.7,146,150,0
2025-05-07 23:57:00+02:00,23147.3,23165.3,23145.6,23158.6,179,150,0
2025-05-07 23:58:00+02:00,23158.7,23165.1,23149.6,23149.6,131,150,0
2025-05-07 23:59:00+02:00,23148.1,23155.3,23146.6,23149.1,146,150,0
2025-05-08 00:00:00+02:00,23149.3,23150.3,23133.2,23138.3,181,150,0
2025-05-08 00:01:00+02:00,23138.1,23149.3,23137.1,23143.1,94,150,0
2025-05-08 00:02:00+02:00,23143.2,23145.7,23128.7,23130.1,126,150,0
2025-05-08 00:03:00+02:00,23130.3,23143.8,23129.1,23141.1,119,150,0
2025-05-08 00:04:00+02:00,23140.1,23147.8,23136.6,23143.1,115,150,0
2025-05-08 00:05:00+02:00,23143.7,23143.7,23132.1,23136.1,111,150,0
2025-05-08 00:06:00+02:00,23136.2,23137.6,23126.1,23137.1,99,150,0
2025-05-08 00:07:00+02:00,23137.3,23145.3,23137.3,23142.2,94,150,0
2025-05-08 00:08:00+02:00,23142.1,23155.8,23140.1,23154.6,112,150,0
2025-05-08 00:09:00+02:00,23155.2,23157.7,23149.2,23155.1,115,150,0
2025-05-08 00:10:00+02:00,23155.3,23156.8,23142.1,23142.7,116,150,0
2025-05-08 00:11:00+02:00,23143.2,23143.2,23117.8,23125.3,138,150,0
2025-05-08 00:12:00+02:00,23125.1,23132.2,23120.2,23130.3,142,150,0
2025-05-08 00:13:00+02:00,23130.2,23141.8,23129.6,23138.3,96,150,0
2025-05-08 00:14:00+02:00,23138.2,23142.7,23132.6,23136.7,130,150,0
2025-05-08 00:15:00+02:00,23136.8,23144.7,23134.2,23138.1,117,150,0
2025-05-08 00:16:00+02:00,23138.3,23143.7,23127.1,23128.6,137,150,0
2025-05-08 00:17:00+02:00,23128.6,23137.3,23123.6,23130.3,144,150,0
2025-05-08 00:18:00+02:00,23129.1,23129.3,23119.1,23125.7,153,150,0
2025-05-08 00:19:00+02:00,23125.6,23141.8,23121.1,23141.7,147,150,0
2025-05-08 00:20:00+02:00,23141.2,23145.8,23136.1,23143.8,138,150,0
2025-05-08 00:21:00+02:00,23143.2,23145.8,23136.8,23144.3,133,150,0
2025-05-08 00:22:00+02:00,23144.2,23146.2,23137.6,23140.6,132,150,0
2025-05-08 00:23:00+02:00,23140.7,23146.8,23137.1,23139.8,144,150,0
2025-05-08 00:24:00+02:00,23139.6,23142.8,23132.7,23134.2,143,150,0
2025-05-08 00:25:00+02:00,23134.2,23135.3,23117.3,23123.7,138,150,0
2025-05-08 00:26:00+02:00,23123.1,23124.1,23106.6,23106.6,145,150,0
2025-05-08 00:27:00+02:00,23106.8,23110.6,23100.1,23108.3,171,150,0
2025-05-08 00:28:00+02:00,23108.1,23114.8,23104.1,23111.3,147,150,0
2025-05-08 00:29:00+02:00,23111.6,23112.8,23099.7,23102.6,152,150,0
2025-05-08 00:30:00+02:00,23102.2,23112.1,23094.6,23106.1,168,150,0
2025-05-08 00:31:00+02:00,23106.3,23106.3,23097.3,23102.8,155,150,0
2025-05-08 00:32:00+02:00,23102.1,23113.3,23101.7,23106.1,141,150,0
2025-05-08 00:33:00+02:00,23106.3,23122.2,23100.1,23113.8,142,150,0
2025-05-08 00:34:00+02:00,23113.8,23118.8,23098.6,23101.2,144,150,0
2025-05-08 00:35:00+02:00,23101.1,23109.3,23098.6,23109.3,145,150,0
2025-05-08 00:36:00+02:00,23108.6,23126.7,23108.6,23125.3,141,150,0
2025-05-08 00:37:00+02:00,23125.6,23141.8,23125.6,23141.3,123,150,0
2025-05-08 00:38:00+02:00,23140.8,23142.3,23124.2,23127.3,139,150,0
2025-05-08 00:39:00+02:00,23127.2,23133.2,23122.6,23132.7,148,150,0
2025-05-08 00:40:00+02:00,23130.7,23140.8,23127.6,23133.7,122,150,0
2025-05-08 00:41:00+02:00,23133.2,23175.8,23125.2,23173.7,134,150,0
2025-05-08 00:42:00+02:00,23175.6,23226.1,23175.6,23221.3,229,150,0
2025-05-08 00:43:00+02:00,23221.6,23248.6,23217.1,23228.7,203,150,0
2025-05-08 00:44:00+02:00,23231.8,23231.8,23195.6,23204.2,243,150,0
2025-05-08 00:45:00+02:00,23204.8,23225.1,23204.8,23210.7,206,150,0
2025-05-08 00:46:00+02:00,23211.1,23212.6,23192.8,23198.6,205,150,0
2025-05-08 00:47:00+02:00,23198.8,23199.8,23167.8,23177.1,182,150,0
2025-05-08 00:48:00+02:00,23178.8,23194.7,23170.3,23185.2,163,150,0
2025-05-08 00:49:00+02:00,23184.3,23187.8,23168.6,23168.6,202,150,0
2025-05-08 00:50:00+02:00,23169.2,23169.2,23143.3,23150.3,222,150,0
2025-05-08 00:51:00+02:00,23147.8,23168.8,23143.6,23166.8,206,150,0
2025-05-08 00:52:00+02:00,23168.2,23197.1,23164.8,23195.7,168,150,0
2025-05-08 00:53:00+02:00,23195.6,23198.8,23185.7,23196.6,147,150,0
2025-05-08 00:54:00+02:00,23196.7,23201.8,23187.6,23190.3,178,150,0
2025-05-08 00:55:00+02:00,23188.3,23205.2,23183.6,23204.2,168,150,0
2025-05-08 00:56:00+02:00,23205.3,23212.2,23199.1,23201.1,141,150,0
2025-05-08 00:57:00+02:00,23202.1,23209.7,23200.2,23206.1,139,150,0
2025-05-08 00:58:00+02:00,23206.2,23206.2,23189.6,23191.8,132,150,0
2025-05-08 00:59:00+02:00,23192.3,23196.1,23173.6,23174.8,135,150,0
2025-05-08 03:00:00+02:00,23155.0,23157.1,23144.2,23154.5,103,150,0
2025-05-08 03:01:00+02:00,23154.4,23154.9,23146.8,23146.8,67,150,0
2025-05-08 03:02:00+02:00,23147.0,23153.5,23144.3,23147.6,100,150,0
2025-05-08 03:03:00+02:00,23147.3,23150.6,23139.0,23139.5,89,150,0
2025-05-08 03:04:00+02:00,23140.2,23143.4,23139.8,23142.5,56,150,0
2025-05-08 03:05:00+02:00,23142.6,23145.9,23141.6,23145.6,53,150,0
2025-05-08 03:06:00+02:00,23145.9,23154.5,23145.9,23154.2,71,150,0
2025-05-08 03:07:00+02:00,23154.4,23155.6,23148.5,23153.0,76,150,0
2025-05-08 03:08:00+02:00,23153.1,23158.8,23153.0,23153.0,68,150,0
2025-05-08 03:09:00+02:00,23153.1,23155.8,23150.2,23153.8,53,150,0
2025-05-08 03:10:00+02:00,23153.2,23155.9,23151.6,23155.8,60,150,0
2025-05-08 03:11:00+02:00,23156.0,23160.3,23155.0,23158.1,57,150,0
2025-05-08 03:12:00+02:00,23157.7,23159.6,23157.7,23159.1,48,150,0
2025-05-08 03:13:00+02:00,23158.3,23161.1,23157.9,23161.1,50,150,0
2025-05-08 03:14:00+02:00,23161.6,23162.7,23157.5,23158.2,51,150,0
2025-05-08 03:15:00+02:00,23158.1,23158.3,23151.6,23151.7,67,150,0
2025-05-08 03:16:00+02:00,23152.1,23154.2,23150.2,23151.4,63,150,0
2025-05-08 03:17:00+02:00,23151.7,23152.2,23149.5,23150.0,53,150,0
2025-05-08 03:18:00+02:00,23150.0,23152.2,23148.1,23151.1,53,150,0
2025-05-08 03:19:00+02:00,23151.1,23154.3,23149.6,23152.2,46,150,0
2025-05-08 03:20:00+02:00,23152.0,23154.5,23152.0,23153.4,35,150,0
2025-05-08 03:21:00+02:00,23153.4,23154.3,23146.9,23150.4,56,150,0
2025-05-08 03:22:00+02:00,23150.3,23159.9,23150.2,23159.9,55,150,0
2025-05-08 03:23:00+02:00,23159.7,23160.5,23157.4,23157.8,60,150,0
2025-05-08 03:24:00+02:00,23157.8,23161.9,23157.4,23160.3,52,150,0
2025-05-08 03:25:00+02:00,23160.4,23162.7,23160.3,23161.7,38,150,0
2025-05-08 03:26:00+02:00,23161.8,23164.1,23161.7,23163.2,77,150,0
2025-05-08 03:27:00+02:00,23163.2,23166.6,23163.2,23165.5,60,150,0
2025-05-08 03:28:00+02:00,23165.4,23169.1,23165.4,23168.3,66,150,0
2025-05-08 03:29:00+02:00,23168.4,23168.7,23167.5,23168.6,46,150,0
2025-05-08 03:30:00+02:00,23168.8,23172.7,23168.8,23170.5,80,150,0
2025-05-08 03:31:00+02:00,23170.6,23173.0,23170.4,23170.4,54,150,0
2025-05-08 03:32:00+02:00,23170.4,23171.2,23169.3,23169.4,44,150,0
2025-05-08 03:33:00+02:00,23169.8,23173.5,23169.7,23172.4,40,150,0
2025-05-08 03:34:00+02:00,23172.2,23172.7,23169.1,23169.7,44,150,0
2025-05-08 03:35:00+02:00,23169.8,23172.7,23168.9,23171.8,44,150,0
2025-05-08 03:36:00+02:00,23171.8,23172.7,23171.8,23172.7,30,150,0
2025-05-08 03:37:00+02:00,23172.6,23172.7,23171.6,23171.6,29,150,0
2025-05-08 03:38:00+02:00,23171.7,23172.0,23170.4,23170.7,28,150,0
2025-05-08 03:39:00+02:00,23170.9,23171.2,23168.9,23169.8,36,150,0
2025-05-08 03:40:00+02:00,23169.7,23170.9,23169.7,23170.5,18,150,0
2025-05-08 03:41:00+02:00,23170.6,23170.8,23168.2,23169.8,41,150,0
2025-05-08 03:42:00+02:00,23169.3,23172.0,23169.3,23170.7,24,150,0
2025-05-08 03:43:00+02:00,23170.4,23172.4,23170.4,23171.2,29,150,0
2025-05-08 03:44:00+02:00,23171.3,23172.0,23167.6,23168.2,29,150,0
2025-05-08 03:45:00+02:00,23169.1,23170.6,23166.9,23167.6,48,150,0
2025-05-08 03:46:00+02:00,23167.5,23169.7,23166.2,23168.9,56,150,0
2025-05-08 03:47:00+02:00,23169.1,23172.0,23168.6,23169.4,46,150,0
2025-05-08 03:48:00+02:00,23169.5,23169.9,23166.4,23166.9,42,150,0
2025-05-08 03:49:00+02:00,23167.2,23167.3,23164.6,23165.4,42,150,0
2025-05-08 03:50:00+02:00,23165.5,23167.7,23165.0,23167.7,38,150,0
2025-05-08 03:51:00+02:00,23168.2,23169.0,23166.1,23166.1,34,150,0
2025-05-08 03:52:00+02:00,23165.9,23165.9,23163.9,23164.6,42,150,0
2025-05-08 03:53:00+02:00,23164.6,23168.3,23164.3,23167.9,35,150,0
2025-05-08 03:54:00+02:00,23167.6,23168.4,23165.4,23168.4,33,150,0
2025-05-08 03:55:00+02:00,23168.2,23168.4,23167.3,23168.2,31,150,0
2025-05-08 03:56:00+02:00,23168.2,23168.9,23167.5,23168.1,38,150,0
2025-05-08 03:57:00+02:00,23167.9,23169.5,23167.5,23169.1,38,150,0
2025-05-08 03:58:00+02:00,23169.1,23170.6,23164.3,23164.3,52,150,0
2025-05-08 03:59:00+02:00,23164.8,23167.7,23163.7,23165.3,30,150,0
2025-05-08 04:00:00+02:00,23165.7,23170.8,23163.9,23170.8,54,150,0
2025-05-08 04:01:00+02:00,23170.5,23171.3,23165.7,23169.3,61,150,0
2025-05-08 04:02:00+02:00,23168.7,23173.3,23168.7,23172.8,40,150,0
2025-05-08 04:03:00+02:00,23173.1,23174.0,23172.6,23173.8,46,150,0
2025-05-08 04:04:00+02:00,23173.9,23178.0,23173.8,23178.0,47,150,0
2025-05-08 04:05:00+02:00,23178.5,23180.7,23177.1,23179.6,92,150,0
2025-05-08 04:06:00+02:00,23179.8,23180.5,23173.8,23174.7,63,150,0
2025-05-08 04:07:00+02:00,23175.0,23175.0,23170.2,23172.4,72,150,0
2025-05-08 04:08:00+02:00,23172.7,23177.3,23172.7,23176.8,50,150,0
2025-05-08 04:09:00+02:00,23176.7,23177.2,23175.3,23175.6,40,150,0
2025-05-08 04:10:00+02:00,23175.8,23176.2,23174.5,23175.3,38,150,0
2025-05-08 04:11:00+02:00,23175.4,23178.4,23175.3,23177.5,34,150,0
2025-05-08 04:12:00+02:00,23177.6,23178.4,23177.3,23177.6,30,150,0
2025-05-08 04:13:00+02:00,23177.4,23178.0,23176.0,23177.6,35,150,0
2025-05-08 04:14:00+02:00,23177.3,23177.6,23176.0,23176.7,40,150,0
2025-05-08 04:15:00+02:00,23176.9,23177.6,23176.3,23176.8,30,150,0
2025-05-08 04:16:00+02:00,23176.8,23178.2,23176.3,23176.8,27,150,0
2025-05-08 04:17:00+02:00,23176.9,23178.4,23176.7,23177.1,30,150,0
2025-05-08 04:18:00+02:00,23176.8,23178.3,23175.8,23177.3,38,150,0
2025-05-08 04:19:00+02:00,23177.6,23178.4,23176.2,23176.7,16,150,0
2025-05-08 04:20:00+02:00,23176.7,23177.8,23176.0,23176.9,25,150,0
2025-05-08 04:21:00+02:00,23176.5,23178.4,23176.0,23177.6,37,150,0
2025-05-08 04:22:00+02:00,23178.2,23178.2,23174.0,23174.0,34,150,0
2025-05-08 04:23:00+02:00,23174.6,23176.9,23174.5,23175.5,48,150,0
2025-05-08 04:24:00+02:00,23175.4,23176.9,23174.6,23176.8,34,150,0
2025-05-08 04:25:00+02:00,23176.7,23178.4,23176.3,23177.4,45,150,0
2025-05-08 04:26:00+02:00,23177.4,23181.6,23177.4,23179.7,55,150,0
2025-05-08 04:27:00+02:00,23180.2,23181.2,23180.1,23181.2,33,150,0
2025-05-08 04:28:00+02:00,23181.0,23182.0,23180.0,23181.9,34,150,0
2025-05-08 04:29:00+02:00,23181.9,23184.3,23181.0,23183.3,42,150,0
2025-05-08 04:30:00+02:00,23182.6,23183.4,23181.8,23182.6,48,150,0
2025-05-08 04:31:00+02:00,23182.5,23187.0,23182.5,23185.1,46,150,0
2025-05-08 04:32:00+02:00,23185.4,23187.7,23184.7,23184.9,52,150,0
2025-05-08 04:33:00+02:00,23184.7,23185.2,23181.8,23182.3,52,150,0
2025-05-08 04:34:00+02:00,23182.1,23182.3,23178.5,23178.7,57,150,0
2025-05-08 04:35:00+02:00,23178.6,23179.4,23177.1,23179.4,46,150,0
2025-05-08 04:36:00+02:00,23179.4,23180.1,23179.0,23179.3,28,150,0
2025-05-08 04:37:00+02:00,23179.4,23181.6,23179.2,23181.2,31,150,0
2025-05-08 04:38:00+02:00,23181.2,23182.0,23181.0,23181.2,33,150,0
2025-05-08 04:39:00+02:00,23181.0,23182.0,23180.0,23180.8,33,150,0
2025-05-08 04:40:00+02:00,23180.7,23180.7,23175.0,23175.3,46,150,0
2025-05-08 04:41:00+02:00,23175.7,23178.4,23175.3,23176.1,50,150,0
2025-05-08 04:42:00+02:00,23176.1,23178.4,23176.0,23176.8,37,150,0
2025-05-08 04:43:00+02:00,23176.0,23176.8,23170.9,23172.1,61,150,0
2025-05-08 04:44:00+02:00,23172.6,23172.6,23168.1,23168.9,86,150,0
2025-05-08 04:45:00+02:00,23169.0,23169.7,23166.6,23168.1,81,150,0
2025-05-08 04:46:00+02:00,23168.2,23170.4,23168.2,23168.9,65,150,0
2025-05-08 04:47:00+02:00,23169.0,23170.4,23167.3,23169.7,43,150,0
2025-05-08 04:48:00+02:00,23170.1,23172.5,23170.1,23171.7,45,150,0
2025-05-08 04:49:00+02:00,23171.8,23171.9,23170.1,23170.4,33,150,0
2025-05-08 04:50:00+02:00,23170.2,23170.4,23168.4,23169.5,59,150,0
2025-05-08 04:51:00+02:00,23169.3,23171.5,23168.8,23171.4,45,150,0
2025-05-08 04:52:00+02:00,23171.1,23171.4,23169.6,23169.7,48,150,0
2025-05-08 04:53:00+02:00,23169.6,23173.2,23168.8,23173.2,43,150,0
2025-05-08 04:54:00+02:00,23173.3,23173.3,23171.0,23171.1,48,150,0
2025-05-08 04:55:00+02:00,23171.0,23172.5,23170.2,23172.5,45,150,0
2025-05-08 04:56:00+02:00,23172.9,23173.7,23171.4,23172.1,36,150,0
2025-05-08 04:57:00+02:00,23172.1,23173.3,23171.7,23171.7,39,150,0
2025-05-08 04:58:00+02:00,23171.8,23171.9,23170.3,23170.9,52,150,0
2025-05-08 05:16:00+02:00,23162.6,23171.2,23162.6,23169.7,37,150,0
2025-05-08 05:17:00+02:00,23169.8,23174.1,23167.6,23169.2,27,150,0
2025-05-08 05:18:00+02:00,23171.2,23173.8,23171.1,23171.2,16,150,0
2025-05-08 05:19:00+02:00,23172.1,23180.3,23172.1,23177.7,35,150,0
2025-05-08 05:20:00+02:00,23178.1,23178.3,23172.7,23173.2,16,160,0
2025-05-08 05:21:00+02:00,23173.2,23174.3,23173.1,23173.1,9,160,0
2025-05-08 05:22:00+02:00,23173.2,23176.8,23172.6,23173.2,12,150,0
2025-05-08 05:23:00+02:00,23173.6,23176.2,23173.1,23176.2,8,150,0
2025-05-08 05:24:00+02:00,23176.3,23176.7,23176.2,23176.6,5,160,0
2025-05-08 05:25:00+02:00,23176.8,23176.8,23176.8,23176.8,1,170,0
2025-05-08 05:26:00+02:00,23176.8,23183.1,23175.8,23182.8,12,150,0
2025-05-08 05:27:00+02:00,23182.8,23182.8,23179.1,23181.2,15,150,0
2025-05-08 05:28:00+02:00,23179.2,23179.7,23176.2,23179.7,24,150,0
2025-05-08 05:29:00+02:00,23179.8,23181.7,23179.6,23181.7,13,150,0
2025-05-08 05:30:00+02:00,23181.7,23183.7,23181.6,23183.2,23,150,0
2025-05-08 05:31:00+02:00,23183.1,23183.3,23183.1,23183.1,21,150,0
2025-05-08 05:32:00+02:00,23183.2,23192.8,23183.2,23192.8,46,150,0
2025-05-08 05:33:00+02:00,23192.7,23192.7,23190.6,23192.3,15,150,0
2025-05-08 05:34:00+02:00,23192.2,23192.2,23190.1,23190.6,5,160,0
2025-05-08 05:35:00+02:00,23190.6,23192.3,23184.8,23188.2,17,150,0
2025-05-08 05:36:00+02:00,23188.3,23188.3,23185.6,23185.6,14,150,0
2025-05-08 05:37:00+02:00,23185.2,23185.2,23179.7,23179.8,15,150,0
2025-05-08 05:38:00+02:00,23179.6,23180.3,23179.6,23180.1,15,150,0
2025-05-08 05:39:00+02:00,23179.8,23180.6,23171.6,23172.3,18,150,0
2025-05-08 05:40:00+02:00,23172.2,23175.8,23170.2,23170.7,26,150,0
2025-05-08 05:41:00+02:00,23170.7,23172.8,23169.6,23170.2,15,150,0
2025-05-08 05:42:00+02:00,23170.3,23170.3,23165.3,23166.1,9,150,0
2025-05-08 05:43:00+02:00,23163.3,23164.2,23156.6,23157.6,20,150,0
2025-05-08 05:44:00+02:00,23158.6,23158.8,23158.1,23158.3,10,150,0
2025-05-08 05:45:00+02:00,23158.1,23163.8,23155.6,23163.8,20,150,0
2025-05-08 05:46:00+02:00,23163.8,23166.8,23161.6,23166.7,23,150,0
2025-05-08 05:47:00+02:00,23167.2,23172.6,23167.2,23169.8,15,160,0
2025-05-08 05:48:00+02:00,23169.6,23170.8,23169.6,23170.8,3,160,0
2025-05-08 05:49:00+02:00,23170.3,23173.8,23170.3,23173.8,8,150,0
2025-05-08 05:50:00+02:00,23174.3,23176.8,23174.3,23176.2,14,150,0
2025-05-08 05:51:00+02:00,23176.3,23178.8,23170.7,23170.7,13,150,0
2025-05-08 05:52:00+02:00,23171.7,23172.6,23171.7,23172.2,11,160,0
2025-05-08 05:53:00+02:00,23172.1,23172.2,23171.7,23171.7,4,170,0
2025-05-08 05:54:00+02:00,23171.1,23171.2,23171.1,23171.2,4,160,0
2025-05-08 05:55:00+02:00,23171.1,23180.3,23170.1,23177.6,25,150,0
2025-05-08 05:56:00+02:00,23178.1,23203.3,23178.1,23199.7,84,150,0
2025-05-08 05:57:00+02:00,23201.1,23239.3,23200.7,23239.3,126,150,0
2025-05-08 05:58:00+02:00,23239.2,23241.8,23221.6,23225.2,103,150,0
2025-05-08 05:59:00+02:00,23225.2,23235.1,23223.8,23226.7,65,150,0
2025-05-08 06:00:00+02:00,23225.1,23230.8,23219.6,23219.8,77,150,0
2025-05-08 06:01:00+02:00,23220.6,23220.8,23213.1,23215.1,52,150,0
2025-05-08 06:02:00+02:00,23215.8,23234.2,23215.7,23232.2,66,150,0
2025-05-08 06:03:00+02:00,23232.2,23233.2,23224.6,23226.7,47,150,0
2025-05-08 06:04:00+02:00,23226.6,23226.7,23220.6,23223.1,45,150,0
2025-05-08 06:05:00+02:00,23223.3,23237.3,23223.1,23234.1,42,150,0
2025-05-08 06:06:00+02:00,23235.3,23246.3,23229.2,23239.1,69,150,0
2025-05-08 06:07:00+02:00,23240.2,23250.2,23233.1,23243.6,84,150,0
2025-05-08 06:08:00+02:00,23244.6,23259.1,23241.3,23255.2,72,150,0
2025-05-08 06:09:00+02:00,23255.2,23257.3,23255.2,23256.2,33,150,0
2025-05-08 06:10:00+02:00,23256.2,23263.1,23256.2,23260.7,33,150,0
2025-05-08 06:11:00+02:00,23260.3,23262.7,23254.6,23260.3,45,150,0
2025-05-08 06:12:00+02:00,23259.8,23263.3,23250.6,23251.7,46,150,0
2025-05-08 06:13:00+02:00,23250.7,23250.7,23237.6,23242.3,54,150,0
2025-05-08 06:14:00+02:00,23243.3,23243.3,23237.2,23240.2,45,150,0
2025-05-08 06:15:00+02:00,23239.6,23242.1,23233.8,23238.3,77,150,0
2025-05-08 06:16:00+02:00,23235.1,23241.8,23232.1,23234.8,57,150,0
2025-05-08 06:17:00+02:00,23235.3,23242.1,23232.6,23237.1,47,150,0
2025-05-08 06:18:00+02:00,23236.2,23240.3,23233.1,23234.8,48,150,0
2025-05-08 06:19:00+02:00,23234.6,23239.7,23234.6,23236.6,35,150,0
2025-05-08 06:20:00+02:00,23236.3,23253.2,23235.1,23250.1,77,150,0
2025-05-08 06:21:00+02:00,23251.1,23262.6,23249.1,23259.8,73,150,0
2025-05-08 06:22:00+02:00,23260.6,23260.8,23253.6,23255.6,49,150,0
2025-05-08 06:23:00+02:00,23256.1,23256.7,23251.1,23251.2,29,150,0
